Head_px,Head_py,Head_pz,Head_rw,Head_rx,Head_ry,Head_rz,Hips_px,Hips_py,Hips_pz,Hips_rw,Hips_rx,Hips_ry,Hips_rz,LeftHand_px,LeftHand_py,LeftHand_pz,LeftHand_rw,LeftHand_rx,LeftHand_ry,LeftHand_rz,RightHand_px,RightHand_py,RightHand_pz,RightHand_rw,RightHand_rx,RightHand_ry,RightHand_rz,LeftToes_px,LeftToes_py,LeftToes_pz,LeftToes_rw,LeftToes_rx,LeftToes_ry,LeftToes_rz,RightToes_px,RightToes_py,RightToes_pz,RightToes_rw,RightToes_rx,RightToes_ry,RightToes_rz
0.0833456,1.6445150,-0.6298582,0.9881663,-0.0423959,-0.0808548,-0.1232590,-0.0019700,1.0487900,-0.6532900,0.9992501,0.0106000,0.0030300,-0.0371200,-0.3582384,1.1791460,-0.3495458,0.7452934,-0.0730925,0.6596055,0.0641578,0.2710109,0.9230952,-0.6607801,0.8016157,-0.2371735,0.1762917,-0.5196950,-0.3136680,0.0146793,-0.7510177,0.9506027,0.0333542,-0.3073523,0.0278747,0.1732684,0.0143212,-0.6271276,0.9483522,0.0206548,0.3101093,0.0635128
0.0736326,1.6427780,-0.6306558,0.9883927,-0.0428972,-0.0777963,-0.1232384,-0.0114900,1.0469400,-0.6538700,0.9992419,0.0115300,0.0067400,-0.0365701,-0.3808306,1.1652640,-0.3646580,0.7818619,-0.0703336,0.6144009,0.0791013,0.2606688,0.9212059,-0.6647915,0.8015487,-0.2376047,0.1769844,-0.5193657,-0.3142826,0.0133233,-0.7501295,0.9507397,0.0239495,-0.3079942,0.0256896,0.1733746,0.0145192,-0.6269407,0.9481863,0.0211285,0.3102851,0.0649622
0.0603936,1.6408040,-0.6321157,0.9887865,-0.0432156,-0.0729428,-0.1229357,-0.0238600,1.0446700,-0.6545900,0.9992440,0.0128701,0.0109901,-0.0350001,-0.4106450,1.1458860,-0.3910410,0.8237413,-0.0513109,0.5569142,0.0930827,0.2484539,0.9199023,-0.6651844,0.8050280,-0.2394715,0.1729690,-0.5144565,-0.3147815,0.0123413,-0.7485634,0.9498218,0.0178968,-0.3114595,0.0226208,0.1734579,0.0146180,-0.6267583,0.9481255,0.0214892,0.3102082,0.0660867
0.0603936,1.6408040,-0.6321157,0.9887865,-0.0432156,-0.0729428,-0.1229357,-0.0238600,1.0446700,-0.6545900,0.9992440,0.0128701,0.0109901,-0.0350001,-0.4106450,1.1458860,-0.3910410,0.8237413,-0.0513109,0.5569142,0.0930827,0.2484539,0.9199023,-0.6651844,0.8050280,-0.2394715,0.1729690,-0.5144565,-0.3147815,0.0123413,-0.7485634,0.9498218,0.0178968,-0.3114595,0.0226208,0.1734579,0.0146180,-0.6267583,0.9481255,0.0214892,0.3102082,0.0660867
0.0603936,1.6408040,-0.6321157,0.9887865,-0.0432156,-0.0729428,-0.1229357,-0.0238600,1.0446700,-0.6545900,0.9992440,0.0128701,0.0109901,-0.0350001,-0.4106450,1.1458860,-0.3910410,0.8237413,-0.0513109,0.5569142,0.0930827,0.2484539,0.9199023,-0.6651844,0.8050280,-0.2394715,0.1729690,-0.5144565,-0.3147815,0.0123413,-0.7485634,0.9498218,0.0178968,-0.3114595,0.0226208,0.1734579,0.0146180,-0.6267583,0.9481255,0.0214892,0.3102082,0.0660867
0.0603936,1.6408040,-0.6321157,0.9887865,-0.0432156,-0.0729428,-0.1229357,-0.0238600,1.0446700,-0.6545900,0.9992440,0.0128701,0.0109901,-0.0350001,-0.4106450,1.1458860,-0.3910410,0.8237413,-0.0513109,0.5569142,0.0930827,0.2484539,0.9199023,-0.6651844,0.8050280,-0.2394715,0.1729690,-0.5144565,-0.3147815,0.0123413,-0.7485634,0.9498218,0.0178968,-0.3114595,0.0226208,0.1734579,0.0146180,-0.6267583,0.9481255,0.0214892,0.3102082,0.0660867
0.0603936,1.6408040,-0.6321157,0.9887865,-0.0432156,-0.0729428,-0.1229357,-0.0238600,1.0446700,-0.6545900,0.9992440,0.0128701,0.0109901,-0.0350001,-0.4106450,1.1458860,-0.3910410,0.8237413,-0.0513109,0.5569142,0.0930827,0.2484539,0.9199023,-0.6651844,0.8050280,-0.2394715,0.1729690,-0.5144565,-0.3147815,0.0123413,-0.7485634,0.9498218,0.0178968,-0.3114595,0.0226208,0.1734579,0.0146180,-0.6267583,0.9481255,0.0214892,0.3102082,0.0660867
0.0603936,1.6408040,-0.6321157,0.9887865,-0.0432156,-0.0729428,-0.1229357,-0.0238600,1.0446700,-0.6545900,0.9992440,0.0128701,0.0109901,-0.0350001,-0.4106450,1.1458860,-0.3910410,0.8237413,-0.0513109,0.5569142,0.0930827,0.2484539,0.9199023,-0.6651844,0.8050280,-0.2394715,0.1729690,-0.5144565,-0.3147815,0.0123413,-0.7485634,0.9498218,0.0178968,-0.3114595,0.0226208,0.1734579,0.0146180,-0.6267583,0.9481255,0.0214892,0.3102082,0.0660867
0.0500975,1.6394740,-0.6329902,0.9894041,-0.0409173,-0.0682922,-0.1214156,-0.0331200,1.0432900,-0.6549700,0.9992884,0.0123900,0.0116200,-0.0336799,-0.4310571,1.1281680,-0.4176915,0.8503933,-0.0342291,0.5135891,0.1090238,0.2409368,0.9200826,-0.6662216,0.8085927,-0.2420631,0.1696660,-0.5087210,-0.3148594,0.0121694,-0.7477933,0.9498332,0.0201595,-0.3115789,0.0181448,0.1735262,0.0149239,-0.6264311,0.9481196,0.0218425,0.3099447,0.0672813
0.0500975,1.6394740,-0.6329902,0.9894041,-0.0409173,-0.0682922,-0.1214156,-0.0331200,1.0432900,-0.6549700,0.9992884,0.0123900,0.0116200,-0.0336799,-0.4310571,1.1281680,-0.4176915,0.8503933,-0.0342291,0.5135891,0.1090238,0.2409368,0.9200826,-0.6662216,0.8085927,-0.2420631,0.1696660,-0.5087210,-0.3148594,0.0121694,-0.7477933,0.9498332,0.0201595,-0.3115789,0.0181448,0.1735262,0.0149239,-0.6264311,0.9481196,0.0218425,0.3099447,0.0672813
-0.0434934,1.6405140,-0.6330863,0.9925205,-0.0275065,-0.0738406,-0.0932429,-0.1011100,1.0400400,-0.6616000,0.9993486,0.0288700,-0.0080400,-0.0201100,-0.5131313,1.0277660,-0.6913512,0.9684478,-0.0108451,0.1717197,0.1802878,0.1657513,0.9514546,-0.5830100,0.8047987,-0.3154248,0.0298702,-0.5019109,-0.3173195,0.0108106,-0.7468720,0.9516382,0.0125440,-0.3069551,0.0024753,0.1731826,0.0149809,-0.6287549,0.9485250,0.0247985,0.3060586,0.0775493
-0.0434934,1.6405140,-0.6330863,0.9925205,-0.0275065,-0.0738406,-0.0932429,-0.1011100,1.0400400,-0.6616000,0.9993486,0.0288700,-0.0080400,-0.0201100,-0.5131313,1.0277660,-0.6913512,0.9684478,-0.0108451,0.1717197,0.1802878,0.1657513,0.9514546,-0.5830100,0.8047987,-0.3154248,0.0298702,-0.5019109,-0.3173195,0.0108106,-0.7468720,0.9516382,0.0125440,-0.3069551,0.0024753,0.1731826,0.0149809,-0.6287549,0.9485250,0.0247985,0.3060586,0.0775493
-0.0604707,1.6419990,-0.6313183,0.9929323,-0.0206563,-0.0737903,-0.0906334,-0.1109200,1.0409500,-0.6640000,0.9991617,0.0338901,-0.0167600,-0.0157000,-0.5082459,1.0174840,-0.7294530,0.9719455,-0.0060642,0.1346814,0.1927337,0.1504286,0.9593399,-0.5698174,0.8023348,-0.3261408,0.0002707,-0.4998914,-0.3171813,0.0107108,-0.7475506,0.9519060,0.0112429,-0.3061699,0.0029632,0.1737186,0.0150611,-0.6302976,0.9479662,0.0261560,0.3066149,0.0816286
-0.0718987,1.6428640,-0.6303889,0.9932796,-0.0153449,-0.0705186,-0.0904870,-0.1181200,1.0416700,-0.6660000,0.9989203,0.0366100,-0.0257200,-0.0125100,-0.5022634,1.0107180,-0.7536162,0.9717417,-0.0034846,0.1145827,0.2063414,0.1385146,0.9647409,-0.5628980,0.8006593,-0.3365970,-0.0171969,-0.4953301,-0.3170092,0.0106214,-0.7480201,0.9521639,0.0100974,-0.3054073,0.0028784,0.1741313,0.0148721,-0.6314462,0.9474330,0.0272166,0.3073587,0.0846201
-0.1023989,1.6443260,-0.6300687,0.9931566,0.0009327,-0.0708701,-0.0928262,-0.1366000,1.0432100,-0.6720100,0.9979824,0.0390301,-0.0499901,-0.0029600,-0.4720058,0.9911159,-0.8037734,0.9648169,-0.0042577,0.0715515,0.2529648,0.1050221,0.9811437,-0.5389920,0.7909924,-0.3670254,-0.0673136,-0.4848632,-0.3165168,0.0104168,-0.7483741,0.9527977,0.0092771,-0.3034619,0.0011883,0.1755623,0.0157158,-0.6333684,0.9451137,0.0424197,0.3071042,0.1031887
-0.1023989,1.6443260,-0.6300687,0.9931566,0.0009327,-0.0708701,-0.0928262,-0.1366000,1.0432100,-0.6720100,0.9979824,0.0390301,-0.0499901,-0.0029600,-0.4720058,0.9911159,-0.8037734,0.9648169,-0.0042577,0.0715515,0.2529648,0.1050221,0.9811437,-0.5389920,0.7909924,-0.3670254,-0.0673136,-0.4848632,-0.3165168,0.0104168,-0.7483741,0.9527977,0.0092771,-0.3034619,0.0011883,0.1755623,0.0157158,-0.6333684,0.9451137,0.0424197,0.3071042,0.1031887
-0.1159518,1.6447790,-0.6326898,0.9925781,0.0085624,-0.0702347,-0.0989082,-0.1453600,1.0438500,-0.6740600,0.9972772,0.0365499,-0.0638598,0.0049200,-0.4613055,0.9847270,-0.8195095,0.9598223,-0.0059919,0.0577335,0.2745401,0.0869435,0.9880714,-0.5273368,0.7823135,-0.3851989,-0.0899256,-0.4811665,-0.3161988,0.0103666,-0.7478852,0.9532776,0.0104298,-0.3019152,-0.0000491,0.1767307,0.0173231,-0.6332532,0.9440769,0.0576787,0.3037440,0.1145939
-0.1307634,1.6454040,-0.6366733,0.9925159,0.0107412,-0.0710420,-0.0987424,-0.1540500,1.0440800,-0.6765400,0.9962276,0.0357299,-0.0783198,0.0109600,-0.4497011,0.9753841,-0.8253962,0.9525291,-0.0114450,0.0492621,0.3002182,0.0746210,0.9984583,-0.5111628,0.7726505,-0.4053113,-0.1148607,-0.4749124,-0.3159124,0.0102785,-0.7475988,0.9536519,0.0099419,-0.3007484,-0.0000844,0.1777477,0.0190473,-0.6333010,0.9423856,0.0704212,0.3005285,0.1289701
-0.1413146,1.6456360,-0.6392059,0.9926146,0.0125535,-0.0705492,-0.0978869,-0.1602300,1.0441600,-0.6786000,0.9954196,0.0354600,-0.0875900,0.0145100,-0.4363188,0.9689947,-0.8289485,0.9470364,-0.0194453,0.0453190,0.3173173,0.0647854,1.0073090,-0.4994664,0.7648642,-0.4179642,-0.1318152,-0.4721378,-0.3157522,0.0101966,-0.7474808,0.9538482,0.0093124,-0.3001446,0.0002762,0.1785367,0.0205421,-0.6333551,0.9408277,0.0785950,0.2976073,0.1417613
-0.1413146,1.6456360,-0.6392059,0.9926146,0.0125535,-0.0705492,-0.0978869,-0.1602300,1.0441600,-0.6786000,0.9954196,0.0354600,-0.0875900,0.0145100,-0.4363188,0.9689947,-0.8289485,0.9470364,-0.0194453,0.0453190,0.3173173,0.0647854,1.0073090,-0.4994664,0.7648642,-0.4179642,-0.1318152,-0.4721378,-0.3157522,0.0101966,-0.7474808,0.9538482,0.0093124,-0.3001446,0.0002762,0.1785367,0.0205421,-0.6333551,0.9408277,0.0785950,0.2976073,0.1417613
-0.1545344,1.6456270,-0.6431747,0.9929206,0.0152089,-0.0679748,-0.0962137,-0.1684800,1.0442100,-0.6812600,0.9942878,0.0328099,-0.0997597,0.0190600,-0.4259808,0.9628847,-0.8342365,0.9397365,-0.0322531,0.0463174,0.3372087,0.0508020,1.0189890,-0.4868927,0.7547399,-0.4367754,-0.1503932,-0.4658082,-0.3154825,0.0098468,-0.7471099,0.9541513,0.0073608,-0.2992342,0.0006793,0.1793878,0.0223632,-0.6331177,0.9383588,0.0896973,0.2937414,0.1585985
-0.1671863,1.6468520,-0.6483943,0.9934440,0.0152030,-0.0663143,-0.0918723,-0.1769900,1.0451900,-0.6833800,0.9933146,0.0298001,-0.1094105,0.0216201,-0.4162524,0.9575629,-0.8344995,0.9318122,-0.0452890,0.0577399,0.3554458,0.0397302,1.0332590,-0.4706667,0.7419451,-0.4603012,-0.1711819,-0.4564399,-0.3153901,0.0099328,-0.7469765,0.9544571,0.0077781,-0.2982379,0.0023692,0.1863397,0.0228692,-0.6374707,0.9355942,0.1012366,0.2887540,0.1761691
-0.1792106,1.6483890,-0.6538841,0.9939789,0.0175202,-0.0619040,-0.0886972,-0.1851300,1.0467200,-0.6848700,0.9922915,0.0252200,-0.1188102,0.0246100,-0.4124324,0.9552985,-0.8325007,0.9235826,-0.0532958,0.0800758,0.3711378,0.0325649,1.0488440,-0.4541979,0.7286368,-0.4836343,-0.1896627,-0.4463348,-0.3151954,0.0097706,-0.7469202,0.9547729,0.0070639,-0.2972259,0.0039461,0.2212754,0.0249920,-0.6602231,0.9322421,0.1127058,0.2819517,0.1967882
-0.1876369,1.6495620,-0.6579056,0.9942949,0.0173049,-0.0603442,-0.0862373,-0.1902900,1.0477100,-0.6860400,0.9916974,0.0231899,-0.1236497,0.0266299,-0.4109741,0.9535527,-0.8277064,0.9181534,-0.0607410,0.0944194,0.3799872,0.0272028,1.0618630,-0.4412654,0.7161995,-0.5033952,-0.2029313,-0.4387153,-0.3149208,0.0099694,-0.7469082,0.9550075,0.0058265,-0.2964485,0.0067038,0.2430454,0.0312810,-0.6707567,0.9297591,0.1175291,0.2732772,0.2169210
-0.1992969,1.6503620,-0.6630505,0.9948491,0.0178238,-0.0577951,-0.0813482,-0.1960100,1.0483400,-0.6878400,0.9910418,0.0213500,-0.1283802,0.0299801,-0.4106095,0.9502630,-0.8204808,0.9100969,-0.0688722,0.1160234,0.3918152,0.0195498,1.0809260,-0.4241073,0.6986884,-0.5317741,-0.2190983,-0.4254959,-0.3142475,0.0102701,-0.7468643,0.9557176,0.0024677,-0.2940218,0.0122121,0.2390319,0.0333222,-0.6629485,0.9419172,0.1080533,0.2397308,0.2089155
-0.2065008,1.6501310,-0.6657683,0.9951884,0.0205898,-0.0547059,-0.0786360,-0.1997700,1.0482700,-0.6894700,0.9905995,0.0199300,-0.1316699,0.0312800,-0.4124266,0.9486317,-0.8164003,0.9037248,-0.0725988,0.1360390,0.3993799,0.0155884,1.0927960,-0.4145600,0.6880965,-0.5449520,-0.2428523,-0.4130058,-0.3140467,0.0111370,-0.7463822,0.9557920,-0.0023407,-0.2934148,0.0190853,0.2241394,0.0327692,-0.6529351,0.9543056,0.0927798,0.2079675,0.1935005
-0.2149981,1.6479060,-0.6701861,0.9956073,0.0242650,-0.0496751,-0.0755629,-0.2036500,1.0463300,-0.6912900,0.9896240,0.0166501,-0.1385506,0.0342201,-0.4167914,0.9443818,-0.8099723,0.8955889,-0.0779610,0.1667174,0.4050290,0.0115109,1.1066030,-0.4032444,0.6753355,-0.5653499,-0.2609037,-0.3952608,-0.3136098,0.0114849,-0.7453237,0.9561753,-0.0063924,-0.2914687,0.0270967,0.2086811,0.0308865,-0.6443241,0.9617339,0.0750881,0.1927794,0.1796276
-0.2226568,1.6448510,-0.6757439,0.9959435,0.0269991,-0.0491370,-0.0703799,-0.2066600,1.0432700,-0.6930700,0.9887686,0.0141600,-0.1445998,0.0350300,-0.4182214,0.9375772,-0.8014057,0.8892835,-0.0861349,0.1909199,0.4065780,0.0066875,1.1244070,-0.3845417,0.6543399,-0.5789430,-0.3000885,-0.3828993,-0.3137227,0.0118976,-0.7443767,0.9569393,-0.0078066,-0.2883362,0.0326899,0.1929202,0.0260855,-0.6365357,0.9665400,0.0574877,0.1906704,0.1616797
-0.2272543,1.6412180,-0.6803586,0.9960667,0.0300219,-0.0460667,-0.0694838,-0.2093000,1.0398300,-0.6950500,0.9878492,0.0116100,-0.1509799,0.0349900,-0.4229177,0.9329416,-0.7970340,0.8846188,-0.0903794,0.2101976,0.4063230,0.0007652,1.1389990,-0.3737674,0.6345486,-0.5907201,-0.3338597,-0.3700482,-0.3141828,0.0121330,-0.7436648,0.9579162,-0.0076652,-0.2849213,0.0340263,0.1781987,0.0204012,-0.6294905,0.9705391,0.0477227,0.1868457,0.1444482
-0.2272543,1.6412180,-0.6803586,0.9960667,0.0300219,-0.0460667,-0.0694838,-0.2093000,1.0398300,-0.6950500,0.9878492,0.0116100,-0.1509799,0.0349900,-0.4229177,0.9329416,-0.7970340,0.8846188,-0.0903794,0.2101976,0.4063230,0.0007652,1.1389990,-0.3737674,0.6345486,-0.5907201,-0.3338597,-0.3700482,-0.3141828,0.0121330,-0.7436648,0.9579162,-0.0076652,-0.2849213,0.0340263,0.1781987,0.0204012,-0.6294905,0.9705391,0.0477227,0.1868457,0.1444482
-0.2327624,1.6344480,-0.6871527,0.9963556,0.0369592,-0.0470434,-0.0608018,-0.2125800,1.0332300,-0.6989900,0.9860981,0.0093200,-0.1627798,0.0320399,-0.4255107,0.9281871,-0.7856936,0.8744590,-0.1180002,0.2389449,0.4053434,0.0016886,1.1624560,-0.3487315,0.6121374,-0.6124507,-0.3631037,-0.3440174,-0.3154526,0.0116814,-0.7434785,0.9604979,-0.0024962,-0.2766626,0.0299252,0.1720784,0.0152066,-0.6242183,0.9778608,0.0332483,0.1702576,0.1170270
-0.2327624,1.6344480,-0.6871527,0.9963556,0.0369592,-0.0470434,-0.0608018,-0.2125800,1.0332300,-0.6989900,0.9860981,0.0093200,-0.1627798,0.0320399,-0.4255107,0.9281871,-0.7856936,0.8744590,-0.1180002,0.2389449,0.4053434,0.0016886,1.1624560,-0.3487315,0.6121374,-0.6124507,-0.3631037,-0.3440174,-0.3154526,0.0116814,-0.7434785,0.9604979,-0.0024962,-0.2766626,0.0299252,0.1720784,0.0152066,-0.6242183,0.9778608,0.0332483,0.1702576,0.1170270
-0.2335969,1.6311350,-0.6889226,0.9964541,0.0413301,-0.0484854,-0.0549594,-0.2144300,1.0298600,-0.7017500,0.9849289,0.0109700,-0.1701699,0.0289300,-0.4304709,0.9282402,-0.7784051,0.8691295,-0.1340895,0.2588924,0.3995108,0.0031589,1.1736760,-0.3334012,0.6033747,-0.6235493,-0.3754556,-0.3258203,-0.3162408,0.0114642,-0.7442104,0.9625432,0.0001130,-0.2698748,0.0260361,0.1712077,0.0144364,-0.6220359,0.9831697,0.0218709,0.1526009,0.0980410
-0.2331978,1.6291220,-0.6901561,0.9965667,0.0402168,-0.0489444,-0.0533130,-0.2162800,1.0275400,-0.7038800,0.9831425,0.0132500,-0.1805505,0.0256301,-0.4341928,0.9294415,-0.7732756,0.8654064,-0.1449025,0.2780743,0.3908324,0.0057079,1.1838130,-0.3187344,0.5987685,-0.6334041,-0.3825565,-0.3064743,-0.3167558,0.0113348,-0.7449125,0.9635127,0.0008838,-0.2664526,0.0254139,0.1703314,0.0151485,-0.6205127,0.9858031,0.0128269,0.1409897,0.0902765
-0.2333179,1.6284300,-0.6902276,0.9965715,0.0400393,-0.0524330,-0.0499305,-0.2178600,1.0266200,-0.7058600,0.9806139,0.0163301,-0.1939208,0.0229001,-0.4363495,0.9318164,-0.7721011,0.8649670,-0.1520169,0.2928907,0.3780719,0.0073200,1.1897980,-0.3062737,0.5964549,-0.6439245,-0.3800605,-0.2918166,-0.3168206,0.0113232,-0.7457251,0.9640948,0.0002756,-0.2643955,0.0248271,0.1708688,0.0186949,-0.6195518,0.9851724,-0.0028354,0.1320658,0.1094813
-0.2332501,1.6288720,-0.6895754,0.9964378,0.0413702,-0.0543858,-0.0494251,-0.2187800,1.0270200,-0.7069000,0.9785821,0.0183801,-0.2038604,0.0219101,-0.4376736,0.9339387,-0.7753515,0.8660730,-0.1348618,0.3083766,0.3696402,0.0080141,1.1911530,-0.2991056,0.5990024,-0.6498997,-0.3735828,-0.2815366,-0.3168333,0.0112529,-0.7463152,0.9639102,0.0000353,-0.2651377,0.0240704,0.1720202,0.0206212,-0.6197324,0.9829506,-0.0052608,0.1333535,0.1264808
-0.2326719,1.6303530,-0.6884234,0.9961676,0.0402661,-0.0580452,-0.0515730,-0.2205100,1.0282900,-0.7085500,0.9758709,0.0216400,-0.2163202,0.0203300,-0.4386495,0.9384375,-0.7801558,0.8685266,-0.1395312,0.3108199,0.3599778,0.0077459,1.1903660,-0.2896044,0.6091074,-0.6505820,-0.3677506,-0.2655012,-0.3171668,0.0109812,-0.7471522,0.9625959,0.0007283,-0.2701443,0.0207612,0.1732041,0.0211817,-0.6209818,0.9780972,0.0031396,0.1370089,0.1566668
-0.2310223,1.6318860,-0.6863929,0.9957198,0.0403002,-0.0637392,-0.0534353,-0.2214900,1.0298300,-0.7096700,0.9739990,0.0237000,-0.2245898,0.0179900,-0.4355076,0.9417575,-0.7899106,0.8718129,-0.1411076,0.3032536,0.3578666,0.0073081,1.1831530,-0.2827798,0.6229805,-0.6434067,-0.3585617,-0.2633564,-0.3181238,0.0105418,-0.7481604,0.9612446,0.0031323,-0.2753040,0.0143971,0.1734456,0.0217744,-0.6225652,0.9738998,0.0083509,0.1481380,0.1717699
-0.2295696,1.6328560,-0.6841379,0.9953685,0.0405031,-0.0683314,-0.0541487,-0.2215900,1.0309200,-0.7105500,0.9734628,0.0251701,-0.2268907,0.0160400,-0.4299529,0.9445666,-0.7963572,0.8746266,-0.1465568,0.2920679,0.3581144,0.0058896,1.1728550,-0.2799324,0.6353116,-0.6353000,-0.3474905,-0.2683721,-0.3187994,0.0099403,-0.7494451,0.9617923,0.0050486,-0.2736432,0.0070361,0.1737117,0.0248745,-0.6209908,0.9705393,0.0003324,0.1582293,0.1817057
-0.2267170,1.6336290,-0.6804917,0.9947725,0.0410769,-0.0736843,-0.0575421,-0.2216600,1.0320000,-0.7121300,0.9737421,0.0270701,-0.2256805,0.0127300,-0.4230069,0.9484042,-0.8050705,0.8776203,-0.1517326,0.2794796,0.3586802,0.0039030,1.1499590,-0.2847870,0.6665055,-0.6091638,-0.3341897,-0.2701994,-0.3191794,0.0100695,-0.7502768,0.9617776,0.0061659,-0.2736925,0.0061947,0.1720165,0.0258441,-0.6187763,0.9703518,-0.0035355,0.1563349,0.1842943
-0.2267170,1.6336290,-0.6804917,0.9947725,0.0410769,-0.0736843,-0.0575421,-0.2216600,1.0320000,-0.7121300,0.9737421,0.0270701,-0.2256805,0.0127300,-0.4230069,0.9484042,-0.8050705,0.8776203,-0.1517326,0.2794796,0.3586802,0.0039030,1.1499590,-0.2847870,0.6665055,-0.6091638,-0.3341897,-0.2701994,-0.3191794,0.0100695,-0.7502768,0.9617776,0.0061659,-0.2736925,0.0061947,0.1720165,0.0258441,-0.6187763,0.9703518,-0.0035355,0.1563349,0.1842943
-0.2224988,1.6341280,-0.6777670,0.9941827,0.0402454,-0.0736721,-0.0674810,-0.2208700,1.0325500,-0.7131200,0.9744334,0.0294501,-0.2223008,0.0139501,-0.4224951,0.9520079,-0.8103017,0.8789096,-0.1514129,0.2764946,0.3579707,0.0030232,1.1208330,-0.2963393,0.7014897,-0.5757652,-0.3101181,-0.2832555,-0.3190621,0.0097860,-0.7507998,0.9617282,0.0045890,-0.2739118,0.0055229,0.1714946,0.0256753,-0.6191483,0.9701998,-0.0021637,0.1556282,0.1857092
-0.2178716,1.6345190,-0.6746336,0.9940062,0.0377284,-0.0707216,-0.0743454,-0.2184800,1.0331400,-0.7139900,0.9740983,0.0317100,-0.2232096,0.0174500,-0.4173185,0.9551215,-0.8134381,0.8735546,-0.1469340,0.2636802,0.3818192,0.0159160,1.0621420,-0.3360236,0.8042405,-0.4318508,-0.2053374,-0.3529009,-0.3184234,0.0098984,-0.7511142,0.9619511,0.0051122,-0.2730481,0.0082948,0.1715254,0.0257270,-0.6189789,0.9712896,-0.0016616,0.1532797,0.1819321
-0.2178716,1.6345190,-0.6746336,0.9940062,0.0377284,-0.0707216,-0.0743454,-0.2184800,1.0331400,-0.7139900,0.9740983,0.0317100,-0.2232096,0.0174500,-0.4173185,0.9551215,-0.8134381,0.8735546,-0.1469340,0.2636802,0.3818192,0.0159160,1.0621420,-0.3360236,0.8042405,-0.4318508,-0.2053374,-0.3529009,-0.3184234,0.0098984,-0.7511142,0.9619511,0.0051122,-0.2730481,0.0082948,0.1715254,0.0257270,-0.6189789,0.9712896,-0.0016616,0.1532797,0.1819321
-0.2168281,1.6345680,-0.6729171,0.9938590,0.0356706,-0.0705454,-0.0774299,-0.2160700,1.0335600,-0.7144300,0.9738556,0.0311099,-0.2241790,0.0195299,-0.4124100,0.9552581,-0.8180931,0.8686752,-0.1390749,0.2584406,0.3990870,0.0232928,1.0298810,-0.3710914,0.8438413,-0.3334057,-0.1631758,-0.3874876,-0.3180253,0.0098517,-0.7511569,0.9624529,0.0047728,-0.2712399,0.0095252,0.1713543,0.0251886,-0.6190245,0.9724059,-0.0011525,0.1556342,0.1737931
-0.2168618,1.6351010,-0.6716486,0.9938989,0.0298733,-0.0714695,-0.0785160,-0.2125900,1.0341100,-0.7145700,0.9740009,0.0317000,-0.2233102,0.0212100,-0.4097282,0.9539641,-0.8172879,0.8621442,-0.1300354,0.2664722,0.4108421,0.0309748,1.0056120,-0.4060620,0.8606747,-0.2529908,-0.1262181,-0.4234429,-0.3175441,0.0100982,-0.7512699,0.9629226,0.0032526,-0.2694640,0.0126011,0.1717378,0.0248234,-0.6192699,0.9729584,-0.0010111,0.1573809,0.1690627
-0.2157757,1.6356080,-0.6705307,0.9940621,0.0264710,-0.0677261,-0.0809518,-0.2101900,1.0345300,-0.7144300,0.9741712,0.0331100,-0.2222803,0.0220400,-0.4113794,0.9534211,-0.8129936,0.8585792,-0.1238864,0.2771447,0.4131404,0.0351707,0.9906391,-0.4337360,0.8639635,-0.2098663,-0.1071705,-0.4450147,-0.3172400,0.0101824,-0.7515783,0.9633654,0.0023686,-0.2678085,0.0141566,0.1720143,0.0243121,-0.6196140,0.9737157,-0.0006151,0.1590557,0.1630300
-0.2147956,1.6360520,-0.6676796,0.9945746,0.0264232,-0.0613346,-0.0797573,-0.2071400,1.0352000,-0.7141800,0.9741827,0.0351501,-0.2219606,0.0215901,-0.4095100,0.9525379,-0.8067285,0.8550836,-0.1194539,0.2876720,0.4144969,0.0416044,0.9763034,-0.4710067,0.8696539,-0.1612497,-0.0939987,-0.4570173,-0.3172288,0.0103319,-0.7523021,0.9641277,0.0022626,-0.2650453,0.0142769,0.1723197,0.0236964,-0.6202694,0.9741300,-0.0001060,0.1618423,0.1577274
-0.2138720,1.6361620,-0.6648999,0.9946079,0.0285948,-0.0593634,-0.0800841,-0.2048600,1.0357500,-0.7141600,0.9743074,0.0360599,-0.2212894,0.0213500,-0.4099095,0.9531537,-0.8033615,0.8552821,-0.1189509,0.2892747,0.4131145,0.0418817,0.9687091,-0.4963430,0.8724884,-0.1282907,-0.0992629,-0.4609257,-0.3172177,0.0101570,-0.7529096,0.9649210,0.0030475,-0.2621658,0.0136900,0.1725569,0.0234677,-0.6206849,0.9741558,-0.0000565,0.1640634,0.1552533
-0.2138720,1.6361620,-0.6648999,0.9946079,0.0285948,-0.0593634,-0.0800841,-0.2048600,1.0357500,-0.7141600,0.9743074,0.0360599,-0.2212894,0.0213500,-0.4099095,0.9531537,-0.8033615,0.8552821,-0.1189509,0.2892747,0.4131145,0.0418817,0.9687091,-0.4963430,0.8724884,-0.1282907,-0.0992629,-0.4609257,-0.3172177,0.0101570,-0.7529096,0.9649210,0.0030475,-0.2621658,0.0136900,0.1725569,0.0234677,-0.6206849,0.9741558,-0.0000565,0.1640634,0.1552533
